KEYCODE,COL,ROW,KEYCODE_NUM
ESCAPE,C,Q,41
F1,D,S,58
F2,E,S,59
F3,,,60
F4,E,Q,61
F5,G,Q,62
F6,I,Q,63
F7,,,64
F8,J,S,65
F9,G,S,66
F10,G,T,67
F11,L,T,68
F12,M,T,69
PRINT_SCREEN,P,T,70
SCROLL_LOCK,P,U,71
PAUSE,O,W,72
GRAVE_ACCENT,C,S,53
ONE,C,T,30
TWO,D,T,31
THREE,E,T,32
FOUR,F,T,33
FIVE,F,S,34
SIX,H,S,35
SEVEN,H,T,36
EIGHT,I,T,37
NINE,J,T,38
ZERO,K,T,39
MINUS,K,S,45
EQUALS,I,S,46
BACKSPACE,,,42
TAB,,,43
Q,C,U,20
W,D,U,26
E,E,U,8
R,F,U,21
T,,,23
Y,,,28
U,H,U,24
I,I,U,12
O,J,U,18
P,K,U,19
LEFT_BRACKET,,,47
RIGHT_BRACKET,,,48
BACKSLASH,G,V,49
CAPS_LOCK,,,57
A,C,V,4
S,D,V,22
D,E,V,7
F,F,V,9
G,F,Q,10
H,H,Q,11
J,H,V,13
K,I,V,14
L,J,V,15
SEMICOLON,K,V,51
QUOTE,K,Q,52
ENTER,G,W,40
LEFT_SHIFT,,,225
Z,C,W,29
X,D,W,27
C,E,W,6
V,F,W,25
B,F,X,5
N,H,X,17
M,H,W,16
COMMA,I,W,54
PERIOD,J,W,55
FORWARD_SLASH,K,X,56
RIGHT_SHIFT,B,W,229
LEFT_CONTROL,A,S,224
LEFT_ALT,P,Q,226
SPACE,G,X,44
RIGHT_ALT,P,X,230
RIGHT_CONTROL,A,W,228
INSERT,M,S,73
HOME,O,S,74
PAGE_UP,N,S,75
DELETE,L,S,76
END,O,T,77
PAGE_DOWN,N,T,78
UP_ARROW,O,Q,82
LEFT_ARROW,O,X,80
DOWN_ARROW,L,X,81
RIGHT_ARROW,M,X,79
KEYPAD_NUMLOCK,L,W,83
KEYPAD_FORWARD_SLASH,M,W,84
KEYPAD_ASTERISK,N,W,85
KEYPAD_MINUS,N,X,86
KEYPAD_SEVEN,L,U,95
KEYPAD_EIGHT,M,U,96
KEYPAD_NINE,N,U,97
KEYPAD_FOUR,,,92
KEYPAD_FIVE,,,93
KEYPAD_SIX,,,94
KEYPAD_ONE,L,V,89
KEYPAD_TWO,M,V,90
KEYPAD_THREE,N,V,91
KEYPAD_ZERO,M,Q,98
KEYPAD_PERIOD,N,Q,99
KEYPAD_PLUS,O,U,87
KEYPAD_ENTER,O,V,96
